3811,yutB
3812,yutD
3813,yugI
3814,yugJ
3815,pgi
3816,yugN
3817,yugP
3818,yugT
3819,yutF
3820,yutH
3821,thrC
3822,yuxL
3823,yuzD
3824,yuzB
3825,tgl
3826,tlpA
3827,tlpB
3828,yulB
3829,yulD
3830,yulF
3831,yvdO
3832,yvdQ
3833,yveA
3834,racX
3835,yveG
3836,slr
3837,yvgO
3838,yvgM
3839,yvgK
3840,yvsG
3841,fhuD
3842,fhuG
3843,yveN
3844,yveP
3845,yveR
3846,yveT
3847,yvfB
3848,yvfF
3849,yvrP
3850,yvrN
3851,yvrL
3852,yvrI
3853,yvrG
3854,yvrD
3855,yvdP
3856,yvdT
3857,pbpE
3858,yveF
3859,padC
3860,yveL
3861,yvgN
3862,yvgL
3863,yvgJ
3864,yvsH
3865,fhuB
3866,fhuC
3867,yveO
3868,yveQ
3869,yveS
3870,yvfA
3871,yvfD
3872,yvfG
3873,yvrO
3874,yvrM
3875,yvrK
3876,yvrH
3877,yvrE
3878,yvrC
3879,mta
3880,ywnF
3881,spoIIQ
3882,ywoA
3883,nrgA
3884,ywoC
3885,tuaF
3886,tuaH
3887,yvhJ
3888,degS
3889,comFA
3890,comFC
3891,ywoE
3892,ywoG
3893,usd
3894,mbl
3895,flhP
3896,ywpB
3897,flgM
3898,flgK
3899,yviE
3900,csrA
3901,yvyC
3902,fliS
3903,ywnE
3904,ywnH
3905,ywnJ
3906,nrgB
3907,ywoB
3908,ywoD
3909,tuaG
3910,tagO
3911,yvyE
3912,yviA
3913,comFB
3914,yvyF
3915,ywoF
3916,ywoH
3917,spoIIID
3918,flhO
3919,rapD
3920,ywpC
3921,yvyG
3922,flgL
3923,yviF
3924,hag
3925,fliD
3926,fliT
3927,katX
3928,yxzF
3929,licB
3930,licA
3931,ywaA
3932,dltD
3933,ywfN
3934,ywfO
3935,ywgB
3936,thrZ
3937,ywhB
3938,ywhD
3939,dltB
3940,ywaB
3941,ywaD
3942,ywaE
3943,gspA
3944,sacX
3945,ywhF
3946,ywhH
3947,rapF
3948,ywhL
3949,ywhN
3950,ywhP
3951,yxlJ
3952,licR
3953,licC
3954,licH
3955,dltE
3956,dltC
3957,ywzC
3958,ywgA
3959,mmr
3960,ywhA
3961,ywhC
3962,ywhE
3963,dltA
3964,ywaC
3965,tyrZ
3966,ywaF
3967,sacY
3968,epr
3969,ywhG
3970,phrF
3971,ywhK
3972,ywhM
3973,ywhO
3974,ywhQ
3975,yybK
3976,yybM
3977,yybO
3978,yybQ
3979,cotF
3980,yybT
3981,yxdM
3982,yxeB
3983,yxeD
3984,yxeG
3985,yxeI
3986,yxeK
3987,yycA
3988,yycC
3989,yycD
3990,yycE
3991,yycF
3992,yycH
3993,yxeM
3994,yxeO
3995,yxeQ
3996,yxxB
3997,nupC
3998,hutM
3999,yybL
4000,yybN
4001,yybP
4002,yybR
4003,yybS
4004,rplI
4005,yxeA
4006,yxeC
4007,yxeE
4008,yxeH
4009,yxeJ
4010,yxeL
4011,yycB
4012,yyzB
4013,dnaC
4014,purA
4015,yycG
4016,yycI
4017,yxeN
4018,yxeP
4019,yxeR
4020,deoR
4021,pdp
4022,hutG
4023,lysS
4024,mfd
4025,gyrA
4026,lytA
4027,yvlD
4028,yukF
4029,rsbV
4030,ydbO
4031,ycsG
4032,phrC
4033,lmrB
4034,pcp
4035,ytfJ
4036,ytzA
4037,yraA
4038,yqfY
4039,yonJ
4040,yodB
4041,ycbM
4042,ybfS
4043,ybfQ
4044,ybeC
4045,ybdG
4046,ybbA
4047,ftsH
4048,yabK
4049,ywjF
4050,ywlC
4051,yveK
4052,glgP
4053,ydcA
4054,ycnB
4055,yceH
4056,ycbU
4057,ycbR
4058,accA
4059,yrhP
4060,yqbO
4061,ypqA
4062,yosW
4063,ppsD
4064,ycbC
4065,gltP
4066,mpr
4067,ybdN
4068,ybdB
4069,yabE
4070,yaaG
4071,yisD
4072,yhjP
4073,yhfR
4074,yheH
4075,yfhQ
4076,ydcI
4077,dnaN
4078,srfAB
4079,opuAA
4080,ybdO
4081,yabN
4082,asnH
4083,ywbN
4084,yaaF
4085,addB
4086,yhjB
4087,yheC
4088,yheL
4089,yesN
4090,yclF
4091,dnaA
4092,amhX
4093,ycbT
4094,feuC
4095,gidA
4096,yxnB
4097,spsF
